Genotype,anthesis.silking.interval,anthesis,ear.height,grain.number,grain.weight,grain.yield,plant.height,silking,tassel.height
LH123Ht,-0.569041356975188,1.04774606291225,2.84485796237635,89.7565955332386,-12.4813069511633,0.0336719882169954,2.87716530884572,1.88436058355769,2.01102623778212
LH145,0.409589731890962,-0.399410547840987,-3.40395844099143,26.7322442735017,-1.63431092273896,-0.143683447181319,-5.06733216047432,-1.18263980709004,-3.4588146404316
LH38,0.154120307139172,0.0612081153487474,-10.0782625932939,32.3208930018015,-3.28390938554512,0.497121156489739,-4.22817910534833,-0.517535276985932,-3.35497008238787
LH39,0.404271027532612,-1.11902919654548,-3.89323817737801,-4.23213653127227,-1.2555186619677,0.330219286296285,-5.29884925073612,-2.14718579311846,-0.552977126425341
LH59,-0.0825986841663284,-1.76806733471109,-1.72906572179124,8.01223197220607,2.37148338249397,0.0142465898070647,-1.30643786572741,-0.809581142766714,-2.21473762545024
LH60,0.223097363183458,0.440914943277932,-1.01909292832539,117.522036806637,1.86567774394604,0.132907013312516,0.615738617173059,0.919069131845765,-0.547979045564284
LH65,0.457429059525222,-0.741289673016729,0.904658730485924,50.961177450951,13.719281354076,0.0771936843470623,2.69751104892269,-0.35460924478844,3.06652200380948
LH74,0.497993663815214,0.0720540308608014,-1.70258643949625,-115.95686526064,-1.57167906437321,-0.433042946624058,-3.48007414695303,-0.419002907679256,-3.21340423779161
LH82,1.4265197852211,-0.639499696895856,-1.8533708414724,237.883928029503,-9.29227194234729,0.288411790085759,-5.63039234406425,-2.81386846591357,-6.07225780014989
LH93,-0.117329494684423,2.02886234685749,-0.704134862737441,199.666696959037,-1.03510113388309,0.525581327292616,-1.6267091093504,1.84687398247509,-1.88148312220736
Lo1016,-0.271028412672081,0.772792084552523,3.63370767693951,96.1647453527316,-2.7816982640679,0.174550789977744,3.48514983299989,1.38013716241412,2.76327631306306
Lo1026,-0.262505278574995,-0.691165112820338,1.12156399159543,-2.05810196123514,-5.95604790961875,-0.0295911206193954,1.74453157213005,0.0244999725403222,1.69855690982117
Lo1035,-0.252473429939575,0.51840650299299,1.88843367165141,4.79393125180409,1.16668474678305,-0.0564426375170078,1.33222918917435,1.3108506100787,0.765366569060566
Lo1038,-0.779358516956877,2.69117648628314,-0.524835256358842,197.141594415422,-3.66067249295472,0.507599308069894,0.288281807776461,2.77469116696357,0.0901328967234641
Lo1056,0.049089651290996,1.07537004670931,2.29617944909499,125.140590934691,-9.15846117609447,0.134353151935544,4.42616247303854,2.02838261640452,1.99876806365305
Lo1063,0.975286332269027,2.00516261161125,-0.764800858211515,92.1333313046114,-15.1602530621399,0.0586069541751307,-8.41777773021169,1.0937722210642,-9.91074813821829
Lo1087,1.09424035315996,1.76591383623305,-0.246388012392882,47.7821116650921,1.48206644682083,0.286675389700199,1.55342447806358,0.955443860741856,-2.23948590788852
Lo1094,0.230515110456628,0.00664773384222657,0.249318956579258,8.74385712769128,-9.30151483240336,-0.0981388069053284,-2.02509303939674,0.360830443737458,-1.06915968818758
Lo1095,-0.432143344973007,1.15040366337898,-0.630452226870539,82.4065687916235,-2.70853651733212,0.366682973253331,-1.9068977810427,2.0683534393658,-1.72966166976505
Lo1101,0.209229815360195,-1.02794556837068,-0.370082711900878,-18.0997506195901,-4.37143165557398,-0.0381328983417348,0.416913029440716,-0.727243964904204,0.546432103325443
Lo1106,0.0373049959425669,0.636192230797693,0.403527281878919,-159.614973881218,4.37914733504954,-0.192409299213741,-0.21273726451648,1.02943741391215,0.440162991901759
Lo1123,0.438293692258099,0.614686631577485,-1.60418047214287,-38.380808012306,-0.836188808318732,-0.0848146486969029,-0.893871420894423,-0.0182571324912149,-2.0159978581221
Lo1124,0.370021973556715,-0.541501984586423,-0.857344025978253,-81.1306877437499,-9.23878881034705,-0.420210935937811,-0.594421730762871,0.352012765601598,-1.82212601756185
Lo1172,0.930534677412263,1.21039187698147,-0.14828104727168,29.8544665054945,-4.12983824386123,0.105773185904902,2.82651039314288,0.472540784463783,1.8347007581673
Lo1180,0.137951679679636,0.090300403257597,1.5644259148038,-40.1561124681106,-6.5107386379582,-0.118544775346645,-0.0119132721143598,0.368978579879022,-0.314782374871554
Lo1187,0.053813880568773,0.0151484115409576,0.189408988015702,-66.0030492408056,-1.46974200523757,-0.19686824355153,-1.34500959710586,-0.541235058210744,-2.19613404178527
Lo1199,0.369054206743657,0.88858447836178,1.98963753991245,19.0155499668972,-2.66292108202944,0.0770743696228857,5.94548222945658,0.756994062207477,2.7400741273681
Lo1203,0.185963836645405,0.887861529482684,0.663306212667512,63.8050478311574,-10.0798963792087,0.0712031743750649,4.37882748611601,1.19614601514409,2.62118667658891
Lo1223,0.287561336847166,0.212431150456499,-0.232921029227666,-19.9244328361835,-1.38746277243226,0.0589212344514338,3.07081596150601,0.659968357065408,0.253741371432874
Lo1242,0.26569208321268,0.00393821713065557,-3.1887014471434,-29.7190147397581,-6.03328824766155,-0.182281891756206,2.58067483682728,0.423271489612984,0.588371282548
Lo1251,-0.139039718416817,1.44662895778841,2.14559810911969,73.8132056999057,-2.30204689318793,0.198908627519683,2.89156123338986,2.34487329525308,1.75905979052139
Lo1253,-0.147103047119961,0.995442936584573,3.95943304293084,16.0522457803817,2.14147741703409,0.157848376586515,5.74377517809181,1.86271570076746,4.43728375540331
Lo1261,0.200574517975587,0.445438831467629,1.93625982619022,199.016075589963,1.26365159678301,0.475518056620528,1.10773226751599,0.525785842988513,1.28594223401916
Lo1266,-0.0334788738568976,1.40026541750073,0.108416210841061,77.1734613995701,-6.08374407745417,0.222686540696145,2.3698552245003,1.64750612962896,0.396049169003964
Lo1270,0.573940870150709,0.556096110515827,0.77022022656892,-1.72147640296012,-8.52249248159921,-0.144615568165435,-1.21307798935387,0.93335244416602,-0.686985234113107
Lo1273,0.43953734332712,1.04038038440952,0.509519276247664,27.7723978680515,8.73653295156641,0.347588899099158,-3.58154148898507,0.839863343467943,-1.53451500255257
Lo1274,-0.345310382605186,-0.151405560112147,-1.14102356854705,-155.627015586261,1.98031565480793,-0.384402008293939,1.89042263120481,0.946803704736938,2.02910850805673
Lo1280,-0.237960521167793,-0.209780672867452,-0.720808976400436,-236.34950005188,3.54526349249308,-0.508964512905288,0.325210215771611,1.12901409858208,-2.13288169547144
Lo1282,-0.579916877676087,0.599705094402517,1.1966285338491,-177.656255899596,4.93264475601388,-0.33694374789844,3.74086693429079,2.21716324046076,2.09318079526399
Lo1284,-0.992972190043664,-0.881142990030752,-1.87936898317459,-142.790992898151,10.9798176609732,-0.197579588511684,1.65643933791422,1.36556741108898,0.0565717982353286
Lo1288,0.575798210649426,0.943511987071062,0.734437674833492,49.8766199791046,-1.01120359982753,0.240709455393978,-2.53880092236531,1.00679127170909,-5.25312969793218
Lo1290,-0.174013004362588,-0.498596717849944,-2.60900789037971,-50.3725718623979,-4.23309133940925,-0.186716183032036,-0.351178187067847,0.700569806752697,-3.41478690262375
Lo1301,0.790694597052255,-1.10410043991847,-1.0314468608507,143.560249544007,-8.97763989053434,0.327946705302456,-1.6666121715205,-1.25044465705779,-2.759155915613
Lo904,-0.295378563542725,0.00744929393327622,0.97125057098952,-20.1957269332463,4.29955258356439,-0.0394327051916833,1.70205677435164,0.760667491532491,1.87135803432486
Lp5,-0.158088508656308,-2.03954725560447,-1.26731112835673,-105.728297308591,2.53478020792043,-0.119452100499656,-1.37011865669256,-1.61858026532967,-0.67919253528606
ML606,-0.0424368078669799,-0.828389860873636,-0.759979074009639,62.1212648945749,-4.31564457680815,0.426634481797893,-0.176938091963594,-1.34702615938341,0.176300362218886
Mo15W,-0.655972368177787,1.83013642604817,1.25877381123235,-5.90675685538083,0.152001733373061,0.0378705830126873,-0.167747301814805,2.79101602983375,0.0342676163865638
Mo17,0.34118165943858,-0.851642744037823,1.5148017665654,-83.0571911714834,9.49227463029345,-0.21807506794538,3.00768060359557,0.0220571790854843,1.28455233706983
MS153,-0.0729557665424836,-0.763439254075041,2.92675905838623,-78.7984220846136,20.5579447275486,0.137686564048951,0.0872303395902659,-0.979428129718905,2.76871232490346
MS71,-0.129768895176652,-0.374738109601951,-2.08941488973348,2.79294696756548,2.56720511247026,0.00114787057993673,-1.29214992779156,-0.795431523456519,-2.53026980384938
N16,0.00885151618005289,2.63851898086139,2.85494099146116,142.862540297377,-9.34059837298456,-0.00297053128257805,1.73721831937585,2.62766480298019,1.95697444111669
N192,0.118205082063038,-1.20538099720541,-2.45024067245946,-41.6842823675515,2.62817712518576,-0.200915201004785,-4.38774127323004,-1.07122563873134,-3.05404927103681
N22,-0.282691322438947,0.903424556587222,-0.0884618256973706,-102.835858040153,-1.80624249601149,-0.299409977004645,-2.65377772795026,1.15439007996185,-4.4342369283299
N25,-0.812995178581807,2.13158615275163,-0.300419102272487,-80.1275462810979,8.24548033713843,-0.211731374857376,-0.442522563418017,2.97956682596898,0.876362049081853
N6,-0.0659417128494364,0.333288578208362,-2.56451666641264,-74.4083446310527,2.27380896736228,-0.177799159142819,-3.90403670638835,0.198695286181792,-5.33354767528051
NC290,-1.06745213112633,-0.321353362541252,-2.720004732265,-44.0688445376455,10.8007381394047,0.0909749154772129,2.02855536472297,0.909660886718065,1.63316384207311
NC358,-1.20398515772495,2.19953014411483,0.00131750025677092,160.401654323879,-11.8052220591916,0.0624605442773538,-5.50988867420481,3.27658841035239,-0.584470063594452
NDB8,0.35252525624975,-0.985417339269996,-0.292432114329773,-169.767234402342,5.40384472699852,-0.495872115542373,-5.71127476116834,-1.75474375995005,-5.98252960662435
NK764,0.38222435553744,-1.69780221229394,-2.79471968837473,88.8216262241001,0.493438522640394,0.138244280939083,-3.21827484699057,-1.68862493156534,-1.00094026795977
NK807,0.949361937313605,-2.18276578097001,-1.10823455923838,-63.8814254327367,2.54085168380888,0.0379087618375729,0.992810507693109,-3.39462449588155,0.40262454286363
NQ508,-0.436646574199269,0.70706553025477,2.11602799070591,-111.300261284446,0.0232578209694354,-0.25915737832975,0.999784192239723,1.6262761965565,1.20394609653642
NS701,-0.121907325183379,0.113047023794609,-0.368288076827822,-20.6240417856395,7.25703683758314,0.13730409300778,0.189762122268458,0.237894266534221,1.53716121697858
Oh02,0.228032709561317,2.23319833550151,3.71925386420937,190.903595835291,6.86564961183323,0.638460281117983,7.75237582118977,1.7036600593598,7.42059815210403
Oh33,-0.368822271988356,0.392538805729954,0.660140458212689,-125.450379754292,-4.55244864393572,-0.493731589435087,0.840197057579948,0.597172968015869,1.60787885847238
Oh40B,-0.162002422436965,-0.307617835437724,-1.58678393013636,-53.4489087939412,0.173639387116819,0.14520842495622,-0.46174870876949,-0.2205663872357,3.19426654572872
Oh43,-0.19459790182085,0.199282066135565,-0.99454597778882,42.9320749708247,-2.72667537525333,0.572398656240226,0.341387193023275,-0.211849486228885,1.93923441313049
Os426,-0.358292265197077,1.60079390422872,2.52303098824932,-24.006406647355,8.94930774926182,0.0550804880858626,4.53028573186589,1.70043592851102,5.42269646419371
P465P,0.201145629918732,-0.255251592901573,1.24761098268604,139.127953839406,-4.99191606268722,0.415429778710689,2.12415654863717,-1.19467108665146,2.64950038422455
Pa36,0.448952025905239,-1.71979892805696,-2.10130830655103,-66.9468237112163,-14.7181687243879,-0.57604853506271,-5.26725606233428,-2.61922408275223,-5.67801427249089
Pa405,-1.66974598991952,-0.242486857101103,-0.18100470567751,-117.444056241247,-10.0546105101302,-0.436912063186858,1.0116071558375,1.37884664867303,0.118072701953927
Pa91,0.0205610158176478,2.37398201790184,0.179200389252569,125.277252966026,7.60824616972996,0.600308933857882,1.54755130819135,1.97300934253912,4.67110455142203
PB116,0.153387834987265,-0.163339456228215,1.11752735158759,11.2661570348874,-15.143153671897,-0.264596364068704,0.691894257515857,-0.432714257735756,-2.40696325260186
PB98TR,-1.00176873317249,1.06043988144765,5.49058816344994,-63.9685938742901,5.44746189895407,-0.11968950990971,4.21240003577889,2.11499345827553,4.79998976228769
PH207,-0.229585694322749,-0.387252077572059,-2.91670032596702,-62.1843873690841,-7.97401664552438,-0.23605824693646,-4.73062802692206,0.088895851402158,-3.74824593478703
PHB09,0.147754676805063,-0.0320745915810641,0.374530296799403,-109.816190182716,9.14657609026327,-0.00472833025638786,-0.336885866521331,-0.535817441021062,-2.48421524233839
PHG35,0.360034099118434,1.51318079668256,1.29988069797221,189.171516029079,9.56564313459607,0.581601959809757,3.06903715403813,1.36756504968751,6.59084622292634
PHG39,0.395040235532836,1.4381395945504,-0.0868793506557505,-41.5068538915377,-2.71541396298367,-0.026474380920992,3.31611819603848,1.40800224392616,1.77777856517044
PHG47,0.876449937467255,-1.43737134768941,-2.12907418641499,89.4951497243171,2.35971355204411,0.328241468871752,-0.292868141047248,-2.94750070492205,0.1709489684189
PHG50,-0.515467650219262,-0.357261470452377,-1.07963107796476,-54.2251552531101,-6.24456536472305,-0.194431117828615,-4.40005499624186,1.05839162236029,-4.48951800703082
PHG71,0.225399895485307,-0.233725698972688,-2.17222466832494,40.5320780793053,0.882414557024022,0.0151698320387517,-4.2307852373319,-0.684266724241072,-6.75785685414117
PHG80,0.472522699384272,-0.487706161407773,-0.540072013873318,99.3767017059486,1.150416677353,0.384698749999003,-1.44924763209265,-0.877857409374308,-2.3696471096181
PHG83,-0.518486519209849,0.494190999259976,0.677662261492934,64.8865870748848,3.90551980500206,0.388244029613457,1.21714036185941,1.44507507699573,0.215759125557438
PHG84,0.562599404051508,1.04307064788292,-0.902236719868352,28.9960923396132,3.20076941842782,0.252090436521244,1.49017810112341,1.09600283373693,0.767410008434201
PHG86,0.382985094556259,0.362105368437627,-0.284011220172233,-14.3419945139459,-4.33808007848228,0.00962214615641425,0.919642670689626,-0.225661499948154,0.288618526336598
PHH93,-0.469932052154772,0.0693912731907656,-1.23786831404708,-12.7950506623484,-4.85783158256314,-0.144945486431082,-0.391558769234557,0.903630828992645,-0.929408507369689
PHJ40,0.545868758539215,-2.58631260556576,-0.269754066532865,-4.40536743320056,0.579182677717003,0.050771706346175,-1.0296255050122,-3.0033785576921,-4.12021610298631
PHK29,-0.091404712479833,0.604300924656558,1.09171498498201,148.077049611166,-3.58250757235899,0.405947821807,1.1142959730099,1.48576230811211,1.24476624201891
PHK76,1.12591874431583,-0.660492498419177,-1.13495422191989,30.3039498859612,1.9255037676699,0.060476236169574,0.329605622611921,-1.8106950456495,-1.34849387187831
PHR36,-0.107476812439528,-0.0115193681240794,1.31150998966678,190.6565301433,-7.58943014247661,0.286829399665271,-1.06814711474286,0.401585053837056,-4.59933079132483
PHT77,0.0719571854081395,-0.628298142758587,-0.473852085259489,97.072541312877,-5.78885296184301,0.307154265097742,1.21595792362066,-0.535906444465884,2.5519313382261
PHV63,-0.0246909378453105,0.541590710458989,-1.25903517263081,175.648557912301,-14.7792656886073,0.245864147497158,-6.49204808138558,0.638801707595384,-7.76170700147097
PHW65,0.199487912633752,0.215767026870266,-0.0291620798707534,86.7615375625965,1.13972380571964,0.424605665117051,-1.93930760237311,0.414753451888173,-4.14018856477362
PHZ51,0.566304029380072,1.14122284267585,3.82664070974732,82.6405601808722,-0.739191928950845,0.256435269874596,9.10483602904531,0.734808268077279,9.21058847363224
SC-Malawi,0.0861390859608276,3.74276639104726,4.20900560019214,-43.8766778824762,7.03370060028451,-0.0162244544200018,4.07180197441311,4.23967074612466,3.34694362766994
SGI061,0.660480319906777,0.501738747223282,3.55764962472958,40.2224528642627,2.9163801383118,0.21238465184023,6.49267497476308,0.088945401712213,7.3898861486873
UH_2500,-0.55418312802404,-0.817749437910823,-0.578422168109936,-123.147540985524,-10.5953362153299,-0.45197958668663,-2.55075192547298,-0.665441918986636,-3.02115912725311
UH_6102,0.181539454542591,-1.10557075996978,-2.39952955913258,-19.7295693248325,-4.75145143180894,-0.166965739814543,-3.25154945599524,-1.7096861291402,-4.33126658234202
UH_6179,-0.17874811569035,-1.29046489386162,-1.84938732556105,-27.9232912062033,4.24628603738913,-0.0831452432255362,-0.214150195444825,-0.884484928906228,-1.2221181547075
UH_P024,-0.174446974963972,-0.867691427508559,0.123322370908716,12.0985267241435,-2.4546178012825,-0.00917920255753061,2.81540958895394,-0.495299718131805,3.76248316823107
UH_P060,-0.0845247448973029,-0.927720727797322,-2.38032540468759,18.7677351081341,3.22409917026446,-0.0390531058461496,-1.42837294939181,-0.873718285662864,-0.728768760890872
UH_P064,0.632011938103098,-0.420345127018221,1.31320822097803,91.7760150247825,-4.11030150225393,0.389910776485349,2.83726011744003,-0.499490900772636,4.65612820404112
UH_P074,0.140681303062548,-1.44279701563406,0.158733691469956,15.0791256298899,-3.44208077489924,0.00229386171589518,-0.549169406489422,-1.37924386805191,-4.03304015070886
UH_P087,-0.59163539872107,-0.782594563274014,-1.32782430314109,-173.514058869625,1.10764624540502,-0.529411541406525,-1.76520249857333,-0.11135151198451,-2.79044376002516
UH_P089,-0.39074676125575,-0.0633483915537472,-2.6902084963957,60.8769880429328,0.678196338371689,0.19001403483623,-4.00952424137408,-7.31256665859534e-05,-1.62904187974825
UH_P104,0.86795173355346,-1.60927422786723,-3.6278006530672,-26.734868011884,8.78270942690888,-0.0698112987113879,-0.878408358332321,-2.86281905007426,-1.76318200086549
UH_P115,0.176480493261068,-0.73854439753573,-0.393387272475524,141.730049051805,-13.7023768654178,0.0282138699073743,2.81101297490893,-0.82415783284209,4.71509606676289
UH_P128,-0.2715358950208,-0.673419059370845,0.225088802037956,-43.6423571137006,7.16461778621899,-0.074539195901394,0.889286515610229,-0.468097879084954,-0.865391362485457
UH_P148,0.82270096087312,-0.219908116738305,1.16399776709214,24.3694667408271,4.27284628385533,0.0646027332540139,2.13822397289932,-1.51379431324572,4.60120449683641
UH_S018,-0.255387645494638,-0.256664445031981,0.737944412781761,95.5883601449775,-1.53408749861397,0.153826029770647,1.86378066943502,0.0485058233680734,0.936228126991615
UH_S020,0.0752044609052748,0.979403682280687,2.34655370674428,211.207956916873,0.601632141725841,0.572602977474638,0.0545573707347927,0.562063809243481,0.65009865499088
UH_S025,0.0647524304578841,-1.27241474143979,0.391047600578006,80.3308668417393,-10.4368407162975,0.0916749593837103,-0.0115152765563933,-1.95142497122459,-1.63557517079135
UH250,0.534429463710144,-1.41696145778966,0.221255187457729,12.6728866509837,-0.776028865273456,-0.218321391511574,-3.7699286109057,-2.66737874016697,-4.44394610144258
UH304,0.51705584585633,-0.776413184151209,-1.14596868781498,43.7372770545352,5.64071094630068,0.0823760384388253,-1.86729576685966,-1.32815398809689,-0.0487205230713852
Va26,-0.425898054382033,0.039612482684393,1.72416853078259,-23.4127437808869,3.21094194519208,0.340080078942208,4.05511083369394,-0.317718376953521,5.54711181535599
W117,-0.108399638300143,-2.00441047596902,-1.76514595275451,-46.3248102306407,2.60162878908176,-0.152659408986202,-3.65056549996549,-2.03423612360985,-3.44130836288642
W153R,0.162594248462015,-0.320299480641855,0.309210543824501,-61.6425669155502,7.0843426223815,0.100108786174684,1.61755827809599,-0.986802065778645,3.81180596463157
W182E,0.380748155280562,-1.14513130700388,-1.38334392624375,-111.139137791826,11.9904140234595,-0.1494275550383,-2.09996835386442,-2.10883845606916,-2.30162373740747
W23,-0.685039917217722,-0.0736252025765903,-0.208965719891129,-84.6672128358873,-14.4767696539709,-0.492376633923821,4.58988247104482,-0.11353442095512,5.69323095076719
W602S,-0.471612459651518,-0.950221487817926,1.12814131755867,97.0268728003568,-12.7579959031178,-0.0981779330184242,-2.38214860805389,-0.430778885210643,-3.85309074783283
W604S,0.495667816360047,-0.307095707103976,0.303196834772155,-77.4220341274684,3.57879726883626,-0.196543720523683,1.15998885799401,-0.69394476621908,1.02209876780566
W64A,-0.182940810178784,-0.931014684228147,-1.35158757227991,39.9838729041517,-2.19142124952953,-0.00936018812583066,-5.34863326984238,-0.579949360338819,-3.57460616825437
W9,0.107071021120119,-2.39645227498751,-2.20058909024354,-100.20639147479,-10.84784822626,-0.423952337283791,-1.15161600420992,-2.57273217468086,-1.29869571768989
W95115,0.302117153659247,-1.92134113108846,-1.90909349063892,-61.1617391986683,0.229035079266183,-0.172506107777665,-3.92713123280876,-2.46989516304978,-3.81500107285547
Wf9,-0.76584367359465,0.183496396156017,-0.888350774729916,-87.4708597356818,10.6278088884981,-0.083418385121098,-0.140554174620191,1.06035004795593,3.35059970844446
